audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
insurance_denial,unawareness_proxy_removal,gradient_boosting,gender,accuracy_equality_diff,0.017057569296375252,-0.09538772303894061,0.12209628548984397,0.799,False,134,133,False,
insurance_denial,unawareness_proxy_removal,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.10757575757575755,-0.3015151515151515,0.09393939393939393,0.3565,False,33,60,False,
insurance_denial,in_processing,logistic_regression,age,demographic_parity_diff,0.05877182702449313,-0.06018399156217036,0.1804757998359311,0.4035,False,106,161,False,
insurance_denial,in_processing,logistic_regression,age,disparate_impact_ratio,1.1391506139366845,0.8708065090160388,1.475212053096556,0.4035,False,106,161,False,
insurance_denial,in_processing,logistic_regression,age,equal_opportunity_diff,0.07043286867204696,-0.10837001711910003,0.2509904622157002,0.4985,False,47,87,False,
insurance_denial,in_processing,logistic_regression,age,equalized_odds_diff,0.07237746220797064,-0.08657810352725609,0.2487402656894182,0.4705,False,59,74,False,driven_by_fpr_gap
insurance_denial,in_processing,logistic_regression,age,predictive_parity_diff,-0.10784313725490202,-0.2843137254901961,0.07352941176470595,0.2745,False,51,68,False,
insurance_denial,in_processing,logistic_regression,age,accuracy_equality_diff,0.007031524668932421,-0.11192429391773118,0.12627885854916168,1.0,False,106,161,False,
insurance_denial,in_processing,logistic_regression,gender,demographic_parity_diff,-0.010829312086185594,-0.1306278756592975,0.10179272808887889,0.9125,False,134,133,False,
insurance_denial,in_processing,logistic_regression,gender,disparate_impact_ratio,0.9759950780865322,0.7358062079917053,1.267152627188907,0.9125,False,134,133,False,
insurance_denial,in_processing,logistic_regression,gender,equal_opportunity_diff,0.015151515151515138,-0.1501893939393939,0.1804812834224599,0.856,False,66,68,False,
insurance_denial,in_processing,logistic_regression,gender,equalized_odds_diff,-0.032352941176470584,-0.1995475113122172,0.13416289592760178,0.7345,False,68,65,False,driven_by_fpr_gap
insurance_denial,in_processing,logistic_regression,gender,predictive_parity_diff,0.009604519774011333,-0.17514124293785305,0.1935098870056497,1.0,False,59,60,False,
insurance_denial,in_processing,logistic_regression,gender,accuracy_equality_diff,0.02575468522051394,-0.09420940410728318,0.14527269666704065,0.704,False,134,133,False,
insurance_denial,in_processing,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,0.040909090909090895,-0.17424242424242425,0.2515530303030301,0.8315,False,33,60,False,
insurance_denial,in_processing,random_forest,age,demographic_parity_diff,-0.09838274932614555,-0.21088714402906367,0.026544005625219746,0.1155,False,106,161,False,
insurance_denial,in_processing,random_forest,age,disparate_impact_ratio,0.7704407872104903,0.5437931266744118,1.0707138201472763,0.1155,False,106,161,False,
insurance_denial,in_processing,random_forest,age,equal_opportunity_diff,-0.14111029591587188,-0.3147468818782098,0.03892761066275343,0.1635,False,47,87,False,
insurance_denial,in_processing,random_forest,age,equalized_odds_diff,-0.14111029591587188,-0.3147468818782098,0.03892761066275343,0.1635,False,47,87,False,driven_by_tpr_gap
insurance_denial,in_processing,random_forest,age,predictive_parity_diff,-0.13954451345755692,-0.32505175983436857,0.04793995859213081,0.165,False,35,69,False,
insurance_denial,in_processing,random_forest,age,accuracy_equality_diff,-0.047931559826555725,-0.1698757763975155,0.06757295206844012,0.4405,False,106,161,False,
insurance_denial,in_processing,random_forest,gender,demographic_parity_diff,-0.017899225676130615,-0.13028840758612947,0.09455027494108406,0.8145,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,disparate_impact_ratio,0.9550831879058611,0.7089558367710972,1.2857861103663402,0.8145,False,134,133,False,
insurance_denial,in_processing,random_forest,gender,equal_opportunity_diff,0.0017825311942958333,-0.16131907308377902,0.16711229946524064,1.0,False,66,68,False,
insurance_denial,in_processing,random_forest,gender,equalized_odds_diff,-0.02488687782805432,-0.17264140271493209,0.11153846153846153,0.8265,False,68,65,False,driven_by_fpr_gap
insurance_denial,in_processing,random_forest,gender,predictive_parity_diff,0.008509064002959699,-0.15084165741768357,0.18349981502034785,1.0,False,51,53,False,
insurance_denial,in_processing,random_forest,gender,accuracy_equality_diff,0.017450342273594432,-0.0958323981595778,0.12983952418359335,0.796,False,134,133,False,
insurance_denial,in_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.20454545454545456,-0.39242424242424245,-0.016666666666666663,0.07,False,33,60,False,superadditive
insurance_denial,in_processing,gradient_boosting,age,demographic_parity_diff,-0.11449666002578224,-0.2272354388843314,-0.0012378413219268686,0.065,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,disparate_impact_ratio,0.7119700641979487,0.4773596926387447,0.9968994770961823,0.054,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,age,equal_opportunity_diff,-0.08706285155294702,-0.2589875275128393,0.09639887503056957,0.3755,False,47,87,False,
insurance_denial,in_processing,gradient_boosting,age,equalized_odds_diff,-0.08706285155294702,-0.2589875275128393,0.09639887503056957,0.3755,False,47,87,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,age,predictive_parity_diff,-0.012499999999999956,-0.17708333333333337,0.15208333333333335,1.0,False,30,64,False,
insurance_denial,in_processing,gradient_boosting,age,accuracy_equality_diff,0.018340560178131904,-0.09216424469705835,0.12486815891245762,0.787,False,106,161,False,
insurance_denial,in_processing,gradient_boosting,gender,demographic_parity_diff,0.042307260689036064,-0.07771293906407806,0.161990797890248,0.5295,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,disparate_impact_ratio,1.1278829241639292,0.7978253726195559,1.5880574668741634,0.5295,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,gender,equal_opportunity_diff,0.07664884135472372,-0.07264928698752225,0.23975044563279857,0.393,False,66,68,False,
insurance_denial,in_processing,gradient_boosting,gender,equalized_odds_diff,0.07664884135472372,-0.07264928698752225,0.23975044563279857,0.393,False,66,68,False,driven_by_tpr_gap
insurance_denial,in_processing,gradient_boosting,gender,predictive_parity_diff,-0.018181818181818188,-0.16909090909090907,0.13824999999999962,1.0,False,50,44,False,
insurance_denial,in_processing,gradient_boosting,gender,accuracy_equality_diff,0.03209516328133766,-0.08057597351587925,0.13696554819885542,0.5985,False,134,133,False,
insurance_denial,in_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.12424242424242421,-0.31522727272727263,0.08037878787878748,0.245,False,33,60,False,
insurance_denial,post_processing,logistic_regression,age,demographic_parity_diff,-0.17408883159498417,-0.2865932262979023,-0.06083001289112886,0.0025,True,106,161,False,
insurance_denial,post_processing,logistic_regression,age,disparate_impact_ratio,0.5753297952289472,0.3682119471262022,0.8311254092356423,0.0015,True,106,161,False,
insurance_denial,post_processing,logistic_regression,age,equal_opportunity_diff,-0.2130105160185864,-0.38664710198092445,-0.029591587185130885,0.0345,True,47,87,False,
insurance_denial,post_processing,logistic_regression,age,equalized_odds_diff,-0.2130105160185864,-0.38664710198092445,-0.029591587185130885,0.0345,True,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,age,predictive_parity_diff,-0.07757575757575752,-0.2927272727272727,0.12801515151515072,0.579,False,25,66,True,
insurance_denial,post_processing,logistic_regression,age,accuracy_equality_diff,-0.029298019453884994,-0.14777921012539552,0.08941755537325669,0.687,False,106,161,False,
insurance_denial,post_processing,logistic_regression,gender,demographic_parity_diff,0.019919200987543517,-0.09275894961283772,0.13230838289754238,0.798,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,disparate_impact_ratio,1.0602101300771816,0.7493410325337556,1.5015290971581383,0.798,False,134,133,False,
insurance_denial,post_processing,logistic_regression,gender,equal_opportunity_diff,0.029857397504456318,-0.12033199643493757,0.1947526737967914,0.738,False,66,68,False,
insurance_denial,post_processing,logistic_regression,gender,equalized_odds_diff,0.029857397504456318,-0.12033199643493757,0.1947526737967914,0.738,False,66,68,False,driven_by_tpr_gap
insurance_denial,post_processing,logistic_regression,gender,predictive_parity_diff,-0.02659574468085102,-0.20261121856866537,0.15087040618955516,0.811,False,47,44,False,
insurance_denial,post_processing,logistic_regression,gender,accuracy_equality_diff,0.01004376613174729,-0.1097533946807317,0.12237683761642915,0.9005,False,134,133,False,
insurance_denial,post_processing,logistic_regression,age_x_gender,intersectional_demographic_parity_diff,-0.23484848484848486,-0.41515151515151516,-0.050000000000000044,0.0325,True,33,60,False,superadditive
insurance_denial,post_processing,random_forest,age,demographic_parity_diff,-0.04084143911871552,-0.1600316418610102,0.08754248212820814,0.5055,False,106,161,False,
insurance_denial,post_processing,random_forest,age,disparate_impact_ratio,0.9188214984151302,0.7024719080528652,1.1948423490340216,0.5055,False,106,161,False,
insurance_denial,post_processing,random_forest,age,equal_opportunity_diff,-0.028368794326241065,-0.19345805820494014,0.148734409391049,0.846,False,47,87,False,
insurance_denial,post_processing,random_forest,age,equalized_odds_diff,-0.028368794326241065,-0.19345805820494014,0.148734409391049,0.846,False,47,87,False,driven_by_tpr_gap
insurance_denial,post_processing,random_forest,age,predictive_parity_diff,-0.10380448475686566,-0.27563618039808513,0.0718065003779289,0.2295,False,49,81,False,
insurance_denial,post_processing,random_forest,age,accuracy_equality_diff,-0.016641275049806614,-0.1385854916207665,0.09586311965311145,0.7905,False,106,161,False,
insurance_denial,post_processing,random_forest,gender,demographic_parity_diff,-0.003647177645606514,-0.13057176523398045,0.11598165189092134,1.0,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,disparate_impact_ratio,0.9925373287026095,0.7692080656955196,1.2632650565218628,1.0,False,134,133,False,
insurance_denial,post_processing,random_forest,gender,equal_opportunity_diff,-0.06996434937611407,-0.22014260249554374,0.09224598930481287,0.484,False,66,68,False,
insurance_denial,post_processing,random_forest,gender,equalized_odds_diff,0.07601809954751132,-0.08778280542986427,0.22579185520361988,0.366,False,68,65,False,driven_by_fpr_gap
insurance_denial,post_processing,random_forest,gender,predictive_parity_diff,-0.09230769230769231,-0.24615384615384617,0.07692307692307687,0.3335,False,65,65,False,
insurance_denial,post_processing,random_forest,gender,accuracy_equality_diff,-0.07243855908427776,-0.18488525418022667,0.03248793625855684,0.2585,False,134,133,False,
insurance_denial,post_processing,random_forest,age_x_gender,intersectional_demographic_parity_diff,-0.07575757575757575,-0.2879545454545453,0.1319318181818175,0.524,False,33,60,False,superadditive
insurance_denial,post_processing,gradient_boosting,age,demographic_parity_diff,-0.10711355912340326,-0.22905191609047232,0.011836399859369517,0.0855,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,disparate_impact_ratio,0.7789070843216859,0.5651609720231298,1.0268559558214385,0.0745,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,age,equal_opportunity_diff,-0.001956468574223602,-0.16927732942039614,0.1704878943506968,1.0,False,47,87,False,
insurance_denial,post_processing,gradient_boosting,age,equalized_odds_diff,-0.14796152084287678,-0.300355016032982,0.0009218964727438834,0.083,False,59,74,False,driven_by_fpr_gap
insurance_denial,post_processing,gradient_boosting,age,predictive_parity_diff,0.033333333333333326,-0.142948717948718,0.20961538461538454,0.831,False,40,78,False,
insurance_denial,post_processing,gradient_boosting,age,accuracy_equality_diff,0.08642915738896051,-0.026309621469588707,0.20192195007617486,0.162,False,106,161,False,
insurance_denial,post_processing,gradient_boosting,gender,demographic_parity_diff,0.08657838626416792,-0.03349792391426326,0.20654668387386374,0.1805,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,disparate_impact_ratio,1.2172621976841895,0.9240866383077628,1.6129435630763358,0.1805,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,gender,equal_opportunity_diff,0.07754010695187163,-0.08557263814616754,0.24332664884135463,0.3895,False,66,68,False,
insurance_denial,post_processing,gradient_boosting,gender,equalized_odds_diff,0.1074660633484163,-0.040967194570135736,0.25791855203619907,0.183,False,68,65,False,driven_by_fpr_gap
insurance_denial,post_processing,gradient_boosting,gender,predictive_parity_diff,-0.07082728592162546,-0.2455732946298984,0.09205370101596502,0.4395,False,65,53,False,
insurance_denial,post_processing,gradient_boosting,gender,accuracy_equality_diff,-0.012400403995062259,-0.1320306362922231,0.09263971495903937,0.897,False,134,133,False,
insurance_denial,post_processing,gradient_boosting,age_x_gender,intersectional_demographic_parity_diff,-0.039393939393939426,-0.246969696969697,0.17878787878787877,0.839,False,33,60,False,
tenant_screening,baseline,logistic_regression,race,demographic_parity_diff,0.05425659472422062,0.027586745588238853,0.08036093296616528,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,disparate_impact_ratio,1.0885950584664146,1.0435700475813923,1.134971818982596,0.0,True,2943,2224,False,
tenant_screening,baseline,logistic_regression,race,equal_opportunity_diff,0.03433227334017497,0.004256236855547914,0.06424001481842827,0.0245,True,1711,1270,False,
tenant_screening,baseline,logistic_regression,race,equalized_odds_diff,0.07289709766124863,0.03152753954640748,0.11544594360042469,0.0015,True,1232,954,False,driven_by_fpr_gap
tenant_screening,baseline,logistic_regression,race,predictive_parity_diff,-0.016511965224732528,-0.048183829770036,0.015175279652606502,0.2935,False,1962,1362,False,
tenant_screening,baseline,logistic_regression,race,accuracy_equality_diff,-0.00876943704974864,-0.03296440447030754,0.018063679790112946,0.5135,False,2943,2224,False,
tenant_screening,baseline,random_forest,race,demographic_parity_diff,0.0687242255125563,0.04227882220217711,0.09475723320426226,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,disparate_impact_ratio,1.115789712139095,1.0694163706313964,1.1641598358102976,0.0,True,2943,2224,False,
tenant_screening,baseline,random_forest,race,equal_opportunity_diff,0.04555884342627825,0.014511774207651295,0.0770401685251062,0.002,True,1711,1270,False,
